,business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
1570,uW78I7vXFrMoaTPFzcsqgQ,Blue Diamond,Portland,OR,97232,45.5258794,-122.6450824,4.0,41,1,"Bars, Restaurants, Nightlife, American (Traditional)"
1571,7w9r5DowNZw6Z-DM4_SmLQ,Lair Hill Too Cafe,Portland,OR,97201,45.5044053566,-122.679146,3.0,5,0,"Restaurants, Sandwiches"
1572,3IjJfMkVRR2wsuDVpVR2Ew,Wafu Restaurant,Portland,OR,97202,45.5048131,-122.6333997,3.5,146,0,"Japanese, Restaurants"
1573,LVWjGq7lAyNxa4ZWaRyv5g,The Triple Lindy,Portland,OR,97209,45.5301239,-122.6882617,4.5,61,1,"American (Traditional), Nightlife, Bars, Breakfast & Brunch, Restaurants"
1574,bYUXU2Vemxi8sfkNAZyPKw,McMenamins Rams Head,Portland,OR,97210,45.526889,-122.698397,3.5,192,1,"Bars, American (Traditional), Breweries, Tapas Bars, Restaurants, Food, Pubs, Nightlife"
1575,3Fp_9yvY5ZpIv-SkDIYdJw,Bones and Bits,Portland,OR,97209,45.533734,-122.690276,5.0,7,0,"Restaurants, Italian, Salad, Food"
1576,YiCQOTFEzh3Ht1issfX9Cw,Chris & Mario's Pizza & Chicken,Portland,OR,97229,45.5583492,-122.8658025,3.5,25,0,"Restaurants, Pizza"
1577,46Nal4O4uR9cNMpI3Qre2w,McDonald's,Portland,OR,97210,45.5456823496,-122.7061812487,2.0,22,1,"Coffee & Tea, Food, Restaurants, Burgers, Fast Food"
1578,n7c25p2EPV3ikeqIBMIwQQ,Mocha Romas Coffee Company,Portland,OR,97225,45.4865859,-122.7716806,3.5,5,0,"Coffee & Tea, Food"
1579,jzQZXb93uuLfL1RVSUPNYw,Havana Station,Portland,OR,97214,45.517708,-122.6553658,5.0,16,1,"Caribbean, Restaurants, Cuban, Latin American"
1580,rXr7C1OJakG2S5-h7lzKdg,Ristretto Roasters Coffee,Portland,OR,97210,45.5413712117,-122.6968252659,4.5,56,0,"Cafes, Food, Restaurants, Coffee Roasteries, Coffee & Tea"
1581,gyy4YYGNmuJH6KxaB4FeGQ,Waves of Grain Bakery,Portland,OR,97214,45.522642,-122.642405,4.0,37,0,"Bakeries, Breakfast & Brunch, Coffee & Tea, Food, Restaurants"
1582,2yOuNdKFD5OwhqzVH9dwwg,Riverfront Cafe,Portland,OR,97218,45.5886282651,-122.5939357281,3.0,48,0,"Restaurants, Sandwiches"
1583,BDww59cavRRbbTC8p2F1Lg,Fred Meyer,Portland,OR,97225,45.485292,-122.7560504,3.0,37,1,"Grocery, Food"
1584,377ERBG462Piuqh4AbjU_w,Elmer's Restaurant,Portland,OR,97230,45.5368388,-122.4777235,4.0,75,1,"Restaurants, Breakfast & Brunch, Diners, American (Traditional)"
1585,MUj8cctWEQdqxVX7kcs9fA,Levant Mediterranean Grill,Portland,OR,97229,45.5541934,-122.8359723,4.0,166,1,"Restaurants, Mediterranean, Middle Eastern"
1586,juokLHi2yBRYLKhXOH51ZQ,Gandhi Indian Restaurant,Portland,OR,97204,45.5177018,-122.6744492,3.5,126,1,"Restaurants, Vegan, Indian"
1587,mAvk5jvzTwTPsb0xukOBIA,Starbucks,Portland,OR,97202,45.49045,-122.622967,3.5,19,0,"Coffee & Tea, Food"
1588,kXbkZSkAe4IvxVsiEFBdKw,Rosales Taqueria,Portland,OR,97205,45.519718,-122.684247,4.5,17,1,"Food Stands, Food, Mexican, Food Trucks, Restaurants"
1589,RQOixECuPg6KFTGsPoGZcA,Walgreens,Portland,OR,97220,45.5230196,-122.5797317,2.0,23,1,"Shopping, Convenience Stores, Beauty & Spas, Food, Photography Stores & Services, Drugstores, Cosmetics & Beauty Supply"
1590,crPczB0rdzx9jFhbqecGEg,Quan Ngon 3 Mien,Portland,OR,97266,45.4976904,-122.5758189,2.5,6,1,"Restaurants, Food, Vietnamese"
1591,wwBlsmQBByMIbK-ihFQjzA,By Design Pizza,Portland,OR,97220,45.5730778102,-122.5581456872,4.0,146,1,"Pizza, Restaurants, Food Delivery Services, Food"
1592,oZGr9iDmJZQWgKSD5Pg3Vg,Bollywood Theater,Portland,OR,97211,45.5592434,-122.6440482,4.0,974,1,"Indian, Restaurants, Tapas/Small Plates"
1593,sASHiiDiFVxYO4XjRXZaAg,Essence Coffee & Tea,Portland,OR,97239,45.484508,-122.676313,3.5,11,1,"Coffee & Tea, Food"
1594,WUSqWpag3af3PKf0UqQRlg,Fred Meyer,Portland,OR,97220,45.5306462,-122.5601479,2.5,91,1,"Fashion, Grocery, Shopping, Department Stores, Food"
1595,ZcCYYHqBDbLrKIO7RaZszQ,Subway,Portland,OR,97219,45.459906765,-122.7071317352,2.0,24,1,"Sandwiches, Restaurants, Fast Food"
1596,HUFfgBr9jonw1RE5nr0V-Q,Taquería de Todo Poco,Portland,OR,97266,45.4689229,-122.5787093,4.5,5,0,"Mexican, Restaurants, Food Stands"
1597,xJLVVzisT1u7K6I6sW6Xjw,Bangkok Xpress,Portland,OR,97218,45.5893192401,-122.5932490826,4.0,43,1,"Restaurants, Thai, Food, Food Trucks"
1598,k01dF8i3_yXRS-_D_6ab2g,Godfather's Pizza,Portland,OR,97225,45.515047,-122.7914598,3.0,37,1,"Pizza, Restaurants"
1599,z1u45sJawDMdzZzCLq4yfg,La Moule,Portland,OR,97202,45.5032387,-122.6402639,4.5,254,1,"Cocktail Bars, Bars, Nightlife, French, Restaurants, Belgian"
1600,gNVCOFlJH2nAf5q5LqL5xA,Herbal Health Center,Portland,OR,97233,45.5163682,-122.4761101,5.0,6,1,"Herbs & Spices, Chiropractors, Food, Shopping, Vitamins & Supplements, Health & Medical, Alternative Medicine, Specialty Food, Health Markets"
1601,Ie5j-jvAbSn54y031xH3zQ,Coffee.Cup,Portland,OR,97229,45.527394,-122.8058744,3.5,7,0,"Coffee & Tea, Food"
1602,MKiHlRzlA8QUF9jrAB8riA,Chongqing Huo Guo,Portland,OR,97216,45.5076698,-122.5781274,4.0,79,0,"Hot Pot, Chinese, Szechuan, Restaurants"
1603,nk6VewiFlLqZgvKSIGid4w,Blue Star Donuts,Portland,OR,97007,45.4294537631,-122.8307841648,3.5,87,0,"Donuts, Coffee & Tea, Restaurants, Breakfast & Brunch, Food"
1604,g2DFMabJGyFhEBz1LaVY3w,Wine Down,Portland,OR,97232,45.5239915,-122.6371087,4.0,34,0,"Nightlife, Wine Bars, Restaurants, Bars, Food, Beer, Wine & Spirits, American (New)"
1605,YgSpVN4zStgkbULQTKtBZA,Central Kitchen Food Hall,Portland,OR,97214,45.5170704,-122.6573661,4.5,8,1,"Food Court, Bowling, Asian Fusion, American (Traditional), Restaurants, Burgers, American (New), Comfort Food, Active Life, Mexican"
1606,2qOUKTvzCYfSv3WGhf1Pkw,E'Njoni Cafe,Portland,OR,97217,45.5624503,-122.6762607,4.0,312,1,"African, Buffets, Ethiopian, Restaurants, Bars, Middle Eastern, Nightlife, Vegan, Cafes"
1607,dRMSM-8cISIgtH60XYEDYw,Case Study Coffee,Portland,OR,97205,45.5192434281,-122.6822642762,4.0,472,1,"Coffee & Tea, Food"
1608,ULeZU6lSekQspCrgf3dyog,PDX Concierge,Portland,OR,97229,45.5593978,-122.807445,5.0,5,1,"Food Delivery Services, Personal Shopping, Couriers & Delivery Services, Local Services, Shopping, Food, Grocery"
1609,ZorGq4TIr84JNDVtaW_woA,Flipside Coffee,Portland,OR,97211,45.5625569,-122.6667248,5.0,8,0,"Food, Vegan, Gluten-Free, Coffee & Tea, Restaurants"
1610,K7P0AyH4V7ayuOuV2Fdx_g,The Canvas,Portland,OR,97209,45.536153,-122.690024,4.0,11,0,"Nightlife, Bars, American (New), Restaurants"
1611,ANVWITToOMlU_dq1XyVjYw,Lovecup,Portland,OR,97202,45.4630747,-122.6531363,4.5,37,0,"Desserts, Sandwiches, Bakeries, Coffee & Tea, Restaurants, Scandinavian, Food, Ice Cream & Frozen Yogurt"
1612,nbD_K7ABNDFV4yxgoh22yg,Sunrise Bagels Beaverton,Portland,OR,97225,45.5143546,-122.7890999,4.0,190,1,"Bagels, Cafes, Breakfast & Brunch, Food, Restaurants, Sandwiches, Delis"
1613,rNDnqcStLmzduJgs0hosbw,7-Eleven,Portland,OR,97202,45.4646117543,-122.6468074322,2.5,7,1,"Food, Propane, Coffee & Tea, Convenience Stores, Local Services"
1614,5k1PFckAYx0QhSjre5W13A,Namu Korean & Hawaiian,Portland,OR,97214,45.5168304128,-122.6183159033,3.5,44,0,"Restaurants, Korean, Hawaiian, Food, Food Stands, Food Trucks"
1615,qm_oCE40vS0O_lYqdHfp1w,Taqueria Monroy,Portland,OR,97203,45.5813424181,-122.7218665434,4.0,5,1,"Tacos, Mexican, Restaurants"
1616,tn2zCvGrTXyNcHfND1iytw,Crema Coffee + Bakery,Portland,OR,97232,45.5235135,-122.662097,4.5,18,1,"Bakeries, Coffee & Tea, Food"
1617,g7U07ajgVtNODwgnI10zaQ,Holden's Bistro,Portland,OR,97209,45.5266393,-122.6852992,3.5,15,0,"Restaurants, American (New)"
1618,Awkz5NYcJ6Da6wXKlIPd3g,Wayfinder Beer,Portland,OR,97124,45.5204089564,-122.6635042386,4.0,267,1,"Breweries, Pubs, Bars, Restaurants, American (New), Food, Nightlife, Beer, Wine & Spirits"
1619,vENhqxVNpQ8pYz4gbXMj9A,Panaderia Mexicana 5 de Mayo #3,Portland,OR,97216,45.51498,-122.5785851,4.5,11,1,"Grocery, Bakeries, Food"
1620,P4VuME5r57N79XExjQ16nQ,Mira's Ladle,Portland,OR,97214,45.5121985,-122.6204588,4.5,15,0,"Food Stands, Polish, Fast Food, Food, Street Vendors, Restaurants"
1621,w4Bt6E0_PVdIp76qscg15g,India Oven Authentic Cuisine of India,Portland,OR,97214,45.5120372,-122.6236721,3.0,17,0,"Buffets, Pakistani, Indian, Restaurants"
1622,cLCbDomay90NS-4ljTagww,E-San Thai Cart,Portland,OR,97201,45.514428,-122.681189,3.5,10,0,"Food, Food Trucks, Thai, Restaurants"
1623,hf0NVkxclHa3rbZ05E_V2Q,Canyon Grill,Portland,OR,97225,45.4978668,-122.7678046,4.5,296,1,"Restaurants, American (Traditional), Sandwiches, Burgers"
1624,YX4hsMEb65zYUCq-zk-MoQ,Portland Juice Co.,Portland,OR,97202,45.5004733817,-122.6527160649,4.5,71,1,"Food Delivery Services, Food, Health Markets, Specialty Food, Juice Bars & Smoothies, Restaurants, Vegan, Live/Raw Food"
1625,nAyx06n30AH2jb5DAeaABg,Chapel Hill,Portland,OR,97215,45.5119438,-122.617242,3.5,50,0,"Cocktail Bars, Mexican, Nightlife, Asian Fusion, Restaurants, Bars"
1626,rV2zegOcP70oil0p6siYjA,Black Rock Coffee Bar,Portland,OR,97217,45.5773678897,-122.66873111,3.0,32,1,"Coffee & Tea, Food"
1627,d6kKFABDEql2GwMq_VfFFg,Pizzicato,Portland,OR,97218,45.5892374,-122.5938886,3.0,6,0,"Pizza, Restaurants"
1628,czeylzYMfnmOiKN9W-rN8Q,Corner Bakery Cafe,Portland,OR,97224,45.395572,-122.7515996,3.0,43,0,"Sandwiches, Coffee & Tea, Food, Cafes, Restaurants, Bakeries, Breakfast & Brunch"
1629,ZRS85V_MXf8ngKMM2otLVA,Naturalia,Portland,OR,97217,45.559255018,-122.6825673133,3.5,10,0,"Cafes, Restaurants"
1630,gaEYdNgOKRW1pENieC7AqQ,Sparrows Coffee & Tea,Portland,OR,97202,45.473862,-122.6492009,3.5,72,0,"Food, Coffee & Tea, Restaurants, Sandwiches, Bagels, Cafes"
1631,735r30NukGIs8mCzJgHpXQ,Tap That,Portland,OR,97214,45.5219722,-122.6377195,4.5,14,0,"Bars, Nightlife, Pubs, American (Traditional), Restaurants, Sandwiches"
1632,uHSeAug1VBq6OmLBeupeWg,Courtyard Portland Downtown - Convention Center,Portland,OR,97232,45.5327045468,-122.6608756185,4.0,166,1,"Guest Houses, Restaurants, American (Traditional), Venues & Event Spaces, Hotels, Event Planning & Services, Hotels & Travel, Bed & Breakfast"
1633,ul7xJiNf_nlQjnb68WbR9A,Dumps,Portland,OR,97214,45.5164534,-122.6295558,4.5,8,0,"Specialty Food, American (New), Food, Chinese, Restaurants"
1634,XpOsehH1BjC5nkGzgU0yIw,Cedar Mill Liquor & Cigar,Portland,OR,97229,45.5269115403,-122.8161198908,5.0,36,1,"Food, Beer, Wine & Spirits"
1635,B4fLYuvN5HXHoJXKG2j8WQ,Best Baguette,Portland,OR,97266,45.4966967821,-122.576579432,3.5,490,1,"Restaurants, Sandwiches, Vietnamese"
1636,RdYZ3h5Q6q_bCvnTjQh59Q,Groundwork Coffee Co.,Portland,OR,97204,45.5201245,-122.6719842,4.5,5,0,"Bakeries, Cafes, Food, Restaurants, Coffee & Tea, Breakfast & Brunch, Sandwiches"
1637,iZPyZzl76MjH3jFGUMIfyQ,Everyday Deals,Portland,OR,97236,45.5043939,-122.4850206,4.0,13,1,"Grocery, Food"
1638,VncQSsETuuTSC5Iz9kl1gQ,Alma Chocolate,Portland,OR,97232,45.5242153,-122.6370827,4.5,105,0,"Specialty Food, Bakeries, Chocolatiers & Shops, Food, Coffee & Tea, Desserts"
1639,4ZO_inB-GCbyH9VQxU0c4Q,Circa 33,Portland,OR,97214,45.5164204538,-122.6302608848,3.5,271,1,"Restaurants, Nightlife, American (New), Gastropubs, Bars, American (Traditional)"
1640,eojSyktwLt0tS9mLxTyiKA,Lents International Farmers Market,Portland,OR,97266,45.481323,-122.568605,4.5,14,1,"Food, Local Flavor, Farmers Market"
1641,0BO6j0MPEAsithl06PsMwg,Dairy Queen Grill & Chill,Portland,OR,97236,45.5050451431,-122.4842762947,2.0,31,1,"Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers, Fast Food"
1642,41BEd70S5clQe6xBIppjxw,Dutch Bros Coffee,Portland,OR,97214,45.516401,-122.6605336,4.5,107,0,"Food, Coffee & Tea"
1643,R3BNk75C3Qwk-a0EgyJ01w,Triangle Wine Country Tours,Portland,OR,97212,45.5419699,-122.6486134,5.0,11,1,"Education, Party & Event Planning, Food, Tasting Classes, Wine Tours, Wine Tasting Classes, Hotels & Travel, Wineries, Event Planning & Services, Historical Tours, Arts & Entertainment, Tours, Wine Tasting Room"
1644,suBaZ73XJVJoC7a4xGwSdg,Rice Junkies,Portland,OR,97205,45.5200018,-122.680823,3.0,14,0,"Chinese, Restaurants"
1645,kxzdbXJnnKwZ8FqMxWh4UA,Laughing Planet,Portland,OR,97209,45.5293787,-122.694822,4.0,205,1,"Cafes, Mexican, American (New), Restaurants, Vegetarian, Food, Vegan, Salad, Juice Bars & Smoothies"
1646,tx4d026qUXW-RkxIhlunLw,Kure Juice Bar,Portland,OR,97215,45.5121667,-122.6169728,4.5,242,1,"Food, Juice Bars & Smoothies, Organic Stores, American (New), Ice Cream & Frozen Yogurt, Fruits & Veggies, Specialty Food, Restaurants, Health Markets"
1647,D5nRw9yjqc72BUjA3sR0aA,Bunk - Alberta,Portland,OR,97211,45.5592269,-122.6443699,3.0,153,0,"Bars, Breakfast & Brunch, Nightlife, Food, Restaurants, Sandwiches"
1648,yTCCriRlaJeht4O2LC21qQ,Ace of Spades Portland,Portland,OR,97219,45.4586918,-122.708884,3.0,6,0,"Bars, Beer Bar, Arts & Entertainment, Nightlife, Casinos, Restaurants, Pizza"
1649,2GUfJwqxWktBlzjb4osBQw,Pod Bar,Portland,OR,97206,45.4957916677,-122.6083468169,4.0,12,1,"Restaurants, Bars, Food Stands, Nightlife"
1650,OPxAQhdHUPCLqXcX07q1TA,Tina's Corner,Portland,OR,97236,45.4826985,-122.5382444,3.0,76,0,"Burgers, Food, Restaurants, Desserts, Breakfast & Brunch, American (Traditional)"
1651,feI4emmBBktsbMHNwjHMUw,The Whole Bowl,Portland,OR,97204,45.5169982,-122.6754259,4.5,12,1,"Restaurants, Vegan, Food Stands"
1652,Vv9aYXS8225CvPjlrQMB4Q,Lantern Lounge,Portland,OR,97214,45.5175048,-122.6604095,4.0,25,0,"French, Nightlife, Bars, Restaurants, Cocktail Bars, Vietnamese, Tiki Bars"
1653,v4_XjuxcnEaztoN9KxzFbA,Kiwan Cafe Rio,Portland,OR,97210,45.5230916,-122.6962086,4.5,39,0,"Cafes, Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Gluten-Free, Juice Bars & Smoothies"
1654,52FOjVqtiPJZT_Bw1Pxr9g,Piedmont Station Food Carts,Portland,OR,97211,45.5629010477,-122.6589561626,4.5,39,1,"Wine Bars, Nightlife, Restaurants, Bars, Barbeque, Food, Food Trucks"
1655,437O8w6iQ3UFJpyTh1IVig,The Good & Evil Wrap,Portland,OR,97266,45.463878,-122.579423,4.5,88,1,"Food, Wraps, American (Traditional), Food Stands, Food Trucks, Restaurants"
1656,F_Xgu2cpxq6u2DQOMfwjPA,Popeyes Louisiana Kitchen,Portland,OR,97211,45.5661634,-122.6618543,3.5,56,1,"Restaurants, Chicken Wings, American (Traditional), Fast Food, Southern"
1657,a2ncoCQVlstbalrj6s2g3g,Taqueria Lindo Michoacan,Portland,OR,97202,45.5051204662,-122.6205315368,4.5,106,1,"Mexican, Food Stands, Restaurants"
1658,3rWXOqU6bJhA8relAKuRfw,Papa John's Pizza,Portland,OR,97239,45.4778243,-122.6967615,2.5,28,1,"Pizza, Restaurants"
1659,xtYM33fGJOQjA39Bs7CiUQ,Mississippi Studios,Portland,OR,97227,45.5514411926,-122.6758499146,4.0,155,1,"Bars, Nightlife, Arts & Entertainment, Music Venues, Burgers, Restaurants"
1660,DCYbFwuvdK0Rm8D8huZWlA,BloodBuzz,Portland,OR,97217,45.55433,-122.6758145,3.5,33,1,"Food, Beverage Store, Beer Bar, Restaurants, Coffee & Tea, Breakfast & Brunch, Bars, Nightlife, Food Trucks, Cocktail Bars"
1661,sHerXrC2emZJNLPhdULiTg,Local Roasting Co.,Portland,OR,97209,45.5298338,-122.6914492,4.5,38,0,"Coffee Roasteries, Coffee & Tea, Food"
1662,0awn-tJ9oyOn_43_c4G-wg,Ovation Coffee & Tea,Portland,OR,97239,45.4959099028,-122.6706998795,5.0,17,1,"Coffee & Tea, Food"
1663,UeQnrBdKsKeUXKCXiCBZ0w,Food Villa Market,Portland,OR,97211,45.5688075,-122.630344,2.5,5,1,"Grocery, Food"
1664,TD6JC8Htijw6xWW1VawzeQ,Dhaba Indian Kitchen,Portland,OR,97201,45.5093607507,-122.681620473,3.5,23,1,"Food, Indian, Restaurants, Halal"
1665,H90USOlzzZi-hxMyR6QMvg,Pho Dalat,Portland,OR,97214,45.5133166,-122.6226809,3.5,222,0,"Restaurants, Vietnamese, Food, Noodles"
1666,_79iH0uveky4el7h5E0PUQ,Cascadia Taphouse,Portland,OR,97229,45.528679,-122.816657,5.0,16,1,"Wine Bars, Beer Bar, Tapas Bars, Restaurants, Bars, Pubs, Public Relations, Nightlife, Cideries, Food, Professional Services"
1667,nFfQORXRh8aSWWqS7IPDJg,Art Haus Coffee,Portland,OR,97213,45.5284076,-122.5794833,4.0,12,0,"Food, Arts & Entertainment, Coffee & Tea, Art Galleries, Shopping, Venues & Event Spaces, Event Planning & Services, Performing Arts"
1668,SrQ9CuLo6_pyA9rgHRhFXg,Bun and Pho House,Portland,OR,97266,45.5020521,-122.5780035,4.0,50,1,"Restaurants, Vietnamese"
1669,O9Rk7A3E0alaBhvoWGM78g,Dairy Queen Grill & Chill,Portland,OR,97229,45.5242126867,-122.8064186079,3.0,48,1,"Restaurants, Desserts, American (New), Food, Fast Food, Burgers, Ice Cream & Frozen Yogurt"
1670,OKhY3DuFlKfn1xG8YMW4DA,Laurelwood Pizza Company,Portland,OR,97212,45.5357068,-122.621863,3.5,31,0,"Pizza, Food, Restaurants, Breweries, Nightlife, Bars, Pubs"
1671,iOiN6CywBtAvr7m-BaDBrw,Sideshow Eatery,Portland,OR,97205,45.5210921,-122.6804345,4.0,43,0,"Street Vendors, Food Stands, Food, Restaurants, Donuts, Comfort Food, Fast Food, Coffee & Tea"
1672,WGaZjTDWCc3hwOsVWOXQHw,Limbo,Portland,OR,97205,45.5227419,-122.6802574,5.0,11,0,"Specialty Food, Food, Coffee & Tea, Herbs & Spices, Juice Bars & Smoothies"
1673,_i20knums1AHZUq6pk1wJw,Charlie's Bagels,Portland,OR,97204,45.5225685856,-122.6729114061,4.5,20,1,"Restaurants, Sandwiches, Bagels, Food"
1674,bWhiIJYLhvO9xf1zmyahMQ,Cha Cha Cha Taqueria,Portland,OR,97213,45.5485255,-122.6143919,3.0,141,0,"Mexican, Restaurants"
1675,GrcoNMFGzKuv7OaOqLNc4A,Whimsical Folly,Portland,OR,97211,45.5629709,-122.6591093,5.0,10,0,"Cafes, Bakeries, Food Trucks, Restaurants, Food, Vegan"
1676,wGBgtaUivTAix69hN9ScXg,Groundwork Coffee Co.,Portland,OR,97215,45.512242,-122.614009,4.0,51,0,"Sandwiches, Breakfast & Brunch, Food, Restaurants, Coffee & Tea, Cafes"
1677,k_5eb76zJcyXcxT6Gxj-zg,Neza,Portland,OR,97214,45.512361,-122.630594,4.5,58,1,"Food Stands, Restaurants, Food, Food Trucks, Mexican"
1678,QreidCBt3HUOesM8gnULqw,Pickle & Salt,Portland,OR,97209,45.5227501,-122.6747903,4.5,15,1,"Food, Halal, Food Trucks, Burgers, Restaurants"
1679,XtiUxUOmRt1uaxIeGPoHIw,Bollywood Theater,Portland,OR,97202,45.5047903,-122.6345348,4.0,713,1,"Indian, Restaurants"
1680,tv6FF_lv1poAimjQcOQlWQ,Siete Suerte Mobile Taqueria,Portland,OR,97209,45.5231685,-122.6741109,4.5,7,0,"Mexican, Restaurants, Food Stands"
1681,_OX6gDpHBq6DI4U2fBUvQg,Sawasdee Thai Food,Portland,OR,97209,45.5334926,-122.6906396,4.0,9,0,"Thai, Restaurants, Food, Street Vendors"
1682,lQuICOxTCHINMZy7WtUT4w,The Acorn,Portland,OR,97253,45.5269605,-122.6844191,4.0,11,0,"Sandwiches, Restaurants, Food, Coffee & Tea"
1683,k12ibE9y9uVXJtaSn0YB_g,Besaw's,Portland,OR,97209,45.5339005,-122.6950468,4.0,538,1,"Restaurants, Breakfast & Brunch, Bars, Cocktail Bars, Nightlife, American (Traditional), Event Planning & Services, Venues & Event Spaces, American (New)"
1684,4lK97i5yAVCS2y0M6918fQ,Moonstruck Chocolate Cafe,Portland,OR,97210,45.5265651,-122.6982261,4.5,256,0,"Chocolatiers & Shops, Food, Specialty Food, Restaurants, Desserts, Coffee & Tea"
1685,KynqYWzIyBnP2uLbAdRnig,Garden Home Marketplace,Portland,OR,97223,45.4661668,-122.7508839,4.0,74,0,"Event Planning & Services, Grocery, Specialty Food, Restaurants, Flowers & Gifts, Food, Beer, Wine & Spirits, Florists, Delis, Caterers, Bakeries, Shopping"
1686,49Y0Y1-12atjOMHiZqF-jA,The Big Egg,Portland,OR,97211,45.5591922018,-122.6341503,4.0,88,0,"Restaurants, Breakfast & Brunch, Sandwiches"
1687,4GWTKtx9U_P-KPNRgFVR0g,Dutch Bros Coffee,Portland,OR,97236,45.5044314518,-122.4842642997,3.5,40,1,"Coffee & Tea, Food, Juice Bars & Smoothies"
1688,JU02ugowSnWetrTcbCuqxw,Stella Taco,Portland,OR,97202,45.5047243555,-122.6341527183,4.0,252,0,"Restaurants, Tex-Mex, Mexican"
1689,7gRDnfckWd50Fq8g8GIxeA,Genie's Too,Portland,OR,97215,45.5118403,-122.6128947,3.0,47,1,"Nightlife, American (Traditional), Breakfast & Brunch, Restaurants, Dive Bars, Bars"
1690,7Q8gEKeYsAmcNVGUutkhqA,Champions Sports Bar,Portland,OR,97201,45.5123866,-122.6756475,3.0,11,0,"Sports Bars, Bars, Restaurants, Nightlife"
1691,iO_kgWW11bt3re3FaEnXfw,21st Century Pizza,Portland,OR,97201,45.5167995,-122.6866637,4.0,161,1,"Food Delivery Services, Pizza, Food, Restaurants"
1692,SRG9QsKp5y64TGiQCyzKlg,Six Point Inn,Portland,OR,97203,45.5930922,-122.7326247,3.5,13,0,"Nightlife, American (New), Restaurants, Dive Bars, Bars"
1693,AiszxfS2iY5F2fQoqiiIaA,Oak & Olive Ristorante,Portland,OR,97239,45.4784411921,-122.6967448316,3.5,208,1,"Pizza, Breakfast & Brunch, Italian, Salad, Restaurants, Sandwiches"
1694,25663M44RmzpxIjUOxqWSw,Sanchez Cantina,Portland,OR,97219,45.4528196,-122.7240038,3.5,73,0,"Bars, Restaurants, Salad, Tacos, Sports Bars, Mexican, Nightlife, Latin American"
1695,jIcIgsxqVEkPrDGWzw_gUQ,Limo Peruvian Restaurant,Portland,OR,97210,45.5245977,-122.6993493,3.5,59,0,"Tapas Bars, Restaurants, Seafood, Latin American, Peruvian"
1696,fNkX4JGvBMmLSoAONwm3ew,Bangkok Palace,Portland,OR,97204,45.5168376,-122.6765675,3.5,197,1,"Thai, Restaurants"
1697,NSHurbZhjZ6MpnMXX2tgFw,Round Table Pizza,Portland,OR,97219,45.4621296467,-122.7037199845,2.0,60,1,"Restaurants, Pizza, Buffets"
1698,d0DAtOl07IOlIkSM2ZZKNw,Herbivoro,Portland,OR,97214,45.5127119617,-122.6559961935,4.5,19,0,"Restaurants, Gluten-Free, Vegan, Mexican"
1699,d0y-ZfrnCNVx4qT6k-rQaw,Mr. Green Beans,Portland,OR,97202,45.490027,-122.647195,4.5,57,1,"Do-It-Yourself Food, Food, Specialty Food, Shopping, Hobby Shops, Coffee & Tea"
1700,ZqgiLhW0rOTzepM-k6mIEQ,Rice Junkies,Portland,OR,97214,45.5124039,-122.6276524,3.5,102,0,"Imported Food, Restaurants, Korean, Food, Ethnic Food, Chinese, Asian Fusion, Specialty Food"
1701,oYR5pWMCtMJ9dpar3vEiCg,Welcome to JamRock,Portland,OR,97215,45.5226707,-122.6039461,5.0,21,1,"Restaurants, Food Stands, Trinidadian, Caribbean"
1702,U4gugSv4ygL_cfJcLgMpAg,Foster Burger,Portland,OR,97206,45.4951608,-122.6075738,3.5,604,0,"Burgers, Restaurants"
1703,HZnlW919TvbuCxLKY8ZAbA,Cafe The obroma,Portland,OR,97209,45.5258372,-122.6815986,3.5,65,0,"Desserts, Breakfast & Brunch, Restaurants, Cafes, Coffee & Tea, Food, Creperies"
1704,x-t-tbX4Ow6ugdXyPzb7WQ,Mission Bar-B-Que,Portland,OR,97208,45.5287071,-122.678709,4.0,12,1,"Food Trucks, Event Planning & Services, Barbeque, Food, Restaurants, Caterers, Food Delivery Services"
1705,yUhsAmmxoqj7EX49PKM_qg,Subway,Portland,OR,97266,45.4918607,-122.5753716,3.0,12,1,"Sandwiches, Restaurants, Fast Food"
1706,VfGDZYsA6g-k-cF3QVGkYQ,Cultured Caveman,Portland,OR,97211,45.5592528,-122.6502809,4.0,75,0,"Restaurants, Gluten-Free, Street Vendors, Food"
1707,i4nP1czE_Ug5-2Brh35_Jg,Suwannaphum Thai,Portland,OR,97204,45.5209573,-122.6722422,4.0,22,0,"Restaurants, Thai"
1708,xtyMhJqSOc8v14UAbPTi5A,Old Country Sausage Company,Portland,OR,97220,45.5584627,-122.5529768,4.5,63,0,"Restaurants, Breakfast & Brunch, Food, Hot Dogs, Meat Shops, Specialty Food, Modern European, German, Delis"
1709,3MIhYQRC6XUKZjIZbxRrYA,Bao Bao,Portland,OR,97232,45.523738,-122.6599677,4.0,32,1,"Comfort Food, Food Stands, Food Trucks, Food, Chinese, Restaurants, Diners, Dim Sum"
1710,1okIJKEjD5tSwj0yLpKPiQ,Domenic's Bar and Grill,Portland,OR,97267,45.4064078,-122.6250654,3.0,6,0,"Nightlife, Restaurants, Sports Bars, Bars, American (Traditional)"
