,user_id,business_id,stars,useful,funny,cool,text,date,time,month,year,word_count,char_count,avg_word_len,stopword_count,cleaned_text,polarity,subjectivity,neg,neu,pos,compound,sentiment,Dominant_Topic,Keywords,Text_Chunks
326,qUYxPCyf-Ofu0CybktNopw,bFAgVuEx5qNa2gBV5OH46Q,5.0,3.0,0.0,1.0,"I had a wonderful vegan treat here, it was a slice of blackberry cheesecake and it took longer to decide what I was going to have (they have a wide range of vegan and organic deserts and savory treats to take or eat at their mini cafe) than to eat it! 

The Daily Grind is nestled on the ""other side"" of SE Hawthorne, and it keeps it feeling like a hidden gem, but with such an amazing produce selection, and yummy home baked goodies I don't think that it'll be hidden too much longer.",2007-05-20 01:34:20,01:34:20,5.0,2007.0,94.0,485.0,4.148936170212766,41.0,wonderful vegan treat slice blackberry cheesecake took longer decide going wide range vegan organic desert savory treat take eat mini cafe eat daily grind nestled side se hawthorne keep feeling like hidden gem amazing produce selection yummy home baked goody dont think itll hidden much longer,0.19523809523809524,0.45238095238095244,0.0,0.836,0.164,0.9459,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['wonderful', 'cheesecake', 'longer', 'decide', 'wide', 'range', 'treat', 'eat', 'mini', 'cafe', 'eat', 'daily', 'grind', 'nestled', 'side', 'keep', 'feel', 'hidden', 'gem', 'amazing', 'produce', 'selection', 'home', 'baked', 'goody', 'hidden', 'much', 'longer']"
327,_rT_XzYAR31yIvbq3rEDlA,wU1_aZ8ULSf9tO0ToyHoCA,4.0,1.0,0.0,0.0,"Excellent bouillabaisse , huge salads, light healthy fare in addition to their famous chicken and waffles.  Wide choice of options.  Friendly staff.",2017-07-28 19:42:45,19:42:45,7.0,2017.0,24.0,148.0,5.681818181818182,5.0,excellent bouillabaisse huge salad light healthy fare addition famous chicken waffle wide choice option friendly staff,0.309375,0.74375,0.0,0.602,0.398,0.8979,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['excellent', 'bouillabaisse', 'huge', 'salad', 'light', 'healthy', 'fare', 'addition', 'famous', 'chicken', 'waffle', 'wide', 'choice', 'option', 'friendly', 'staff']"
328,AjUXeYgqvJ3dfHNBWqfFHg,3L-ezs0VANOtmdJDlbha1Q,5.0,0.0,0.0,0.0,At first bite I was angry because I didn't understand why all other sandwiches I'd eaten in my life didn't taste as good as this one.,2018-03-15 19:17:41,19:17:41,3.0,2018.0,26.0,133.0,4.153846153846154,12.0,first bite angry didnt understand sandwich id eaten life didnt taste good one,0.15,0.6444444444444445,0.192,0.808,0.0,-0.6914,positive,0.0,"order, time, wait, food, table, give, ask, back, service, never","['angry', 'understand', 'sandwich', 'eat', 'life', 'taste']"
329,OUtDO_WOTyf3Nppf6PThcw,Un6u2cECyV4nZb_HGZ-uTA,5.0,0.0,0.0,0.0,"Looks like the next time we visit Portland we will be sure to include this as a stop, or multiple stops, on our itinerary.  Our server was awesome and such a sweetheart.  The choice between potato cakes and grits is an absolute tough one as they are both tasty.  I went with a basic menu option of 2 over-easy eggs and the apple smoked bacon.  I was happy with this simple choice since my side of grits paired well with the perfectly crisp bacon.  My girlfriend ordered the Veggie Pesto which was a breakfast creation neither of us have ever tasted.  She claims it was the ""best breakfast"" she's ever had! I wouldn't go that far but it was definitely exceptional.  The self-serve coffee was a hit for us since it was a cool, damp Portland kind of day.  We'll have to come here for lunch and drinks next time as we observed some pretty sweet concoctions coming from behind the bar.",2015-04-01 16:33:58,16:33:58,4.0,2015.0,170.0,880.0,4.388888888888889,68.0,look like next time visit portland sure include stop multiple stop itinerary server awesome sweetheart choice potato cake grit absolute tough one tasty went basic menu option 2 overeasy egg apple smoked bacon happy simple choice since side grit paired well perfectly crisp bacon girlfriend ordered veggie pesto breakfast creation neither u ever tasted claim best breakfast shes ever wouldnt go far definitely exceptional selfserve coffee hit u since cool damp portland kind day well come lunch drink next time observed pretty sweet concoction coming behind bar,0.27777777777777773,0.6168964076858813,0.022,0.791,0.186,0.9821,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['look', 'next', 'time', 'visit', 'sure', 'include', 'stop', 'multiple', 'stop', 'itinerary', 'server', 'awesome', 'sweetheart', 'choice', 'potato', 'cake', 'grit', 'absolute', 'tough', 'tasty', 'basic', 'menu', 'option', 'egg', 'smoke', 'simple', 'choice', 'side', 'grit', 'pair', 'well', 'perfectly', 'bacon', 'girlfriend', 'order', 'pesto', 'breakfast', 'creation', 'ever', 'taste', 'claim', 'breakfast', 'ever', 'far', 'definitely', 'exceptional', 'self', 'serve', 'coffee', 'hit', 'cool', 'lunch', 'drink', 'next', 'time', 'observe', 'pretty', 'sweet', 'concoction', 'bar']"
330,NGUsKtB2h7zipiB5-vKNaA,eUbq0uNxRlXQ6sy7phM7yA,3.0,0.0,0.0,0.0,"Service was great, but food was a bit over-priced and I didn't really think it was worth it in the end. Glad I went this once but I don't anticipate returning.",2017-04-19 07:52:04,07:52:04,4.0,2017.0,31.0,159.0,4.161290322580645,15.0,service great food bit overpriced didnt really think worth end glad went dont anticipate returning,0.45,0.5125,0.0,0.759,0.241,0.836,neutral,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['great', 'food', 'bit', 'price', 'really', 'worth', 'end', 'glad', 'anticipate', 'return']"
331,cl58RHl8nmfAKB2R0kfPug,UZUjgF7XW7WkvyUb8_qCiA,1.0,0.0,0.0,0.0,"Absolutely horrible service from the hostess and we'll never come back.  After waiting for a while for a table, the hostess asked if we'd be willing to give our table to a group with a wheel chair.  Absolutely!  Who wouldn't?  Then we asked for a table by the window and were told that while there's nobody sitting there, they were saving that for groups of 6 (who wasn't there...and they didn't know would come).  Really?!?  Hire a hostess who's not a freaking idiot.",2015-10-08 00:30:54,00:30:54,10.0,2015.0,89.0,468.0,4.578313253012048,37.0,absolutely horrible service hostess well never come back waiting table hostess asked wed willing give table group wheel chair absolutely wouldnt asked table window told there nobody sitting saving group 6 wasnt thereand didnt know would come really hire hostess who freaking idiot,-0.19166666666666668,0.6083333333333334,0.042,0.889,0.068,0.3324,negative,0.0,"order, time, wait, food, table, give, ask, back, service, never","['absolutely', 'horrible', 'service', 'hostess', 'well', 'never', 'back', 'wait', 'table', 'hostess', 'ask', 'willing', 'give', 'table', 'group', 'wheel', 'chair', 'absolutely', 'ask', 'table', 'window', 'tell', 'sit', 'save', 'group', 'really', 'hire', 'hostess', 'freak', 'idiot']"
332,Jk7XbskUR1kI8MlpCkEYtQ,O1B-lQ37RoHLis-orL43Cg,2.0,0.0,0.0,0.0,"Service was ho hum... It lacked any personal touch, kindness or suggestive selling. She even dropped off our check before I could order another drink and we were sitting in the bar/lounge area...",2014-08-24 22:36:28,22:36:28,8.0,2014.0,33.0,195.0,4.9393939393939394,11.0,service ho hum lacked personal touch kindness suggestive selling even dropped check could order another drink sitting barlounge area,0.0,0.3,0.0,0.914,0.086,0.4588,negative,0.0,"order, time, wait, food, table, give, ask, back, service, never","['personal', 'touch', 'kindness', 'suggestive', 'selling', 'drop', 'check', 'order', 'drink', 'sit', 'bar', 'lounge', 'area']"
333,6aPGJWIHH4nZq1KJkM0CzQ,GHW8yU03OLKVppxnM-GYQw,5.0,1.0,0.0,0.0,"Best Sushi I've had anywhere in the Portland metro.
In addition to their amazing dishes, they also serve beers from their neighbor business, Roscoe's (typically 20+ beers on tap).
Always a great experience in terms of food, drink and service.
Bonus that it's located in Montavilla neighborhood.",2016-11-21 20:28:27,20:28:27,11.0,2016.0,44.0,294.0,5.276595744680851,16.0,best sushi ive anywhere portland metro addition amazing dish also serve beer neighbor business roscoes typically 20 beer tap always great experience term food drink service bonus located montavilla neighborhood,0.5583333333333333,0.6125,0.0,0.734,0.266,0.9485,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['anywhere', 'addition', 'amazing', 'dish', 'serve', 'beer', 'neighbor', 'business', 'roscoe', 'typically', 'beer', 'tap', 'always', 'great', 'experience', 'term', 'food', 'drink', 'service', 'bonus', 'locate', 'montavilla', 'neighborhood']"
334,uPMTCNXO8QqhXnunufHXbA,yuO6Zg53HhTWSwhRA2codA,1.0,1.0,0.0,0.0,"Horrible.  The new menu is limited with many of best items gone.  No longer sourcing their meats from reputable local vendors.  Prices went up, portions down.  Had we gone any later the chicken i had would have been jerky. Never again.",2016-01-30 04:06:04,04:06:04,1.0,2016.0,45.0,235.0,4.658536585365853,12.0,horrible new menu limited many best item gone longer sourcing meat reputable local vendor price went portion gone later chicken would jerky never,0.051659451659451676,0.4608225108225108,0.156,0.758,0.086,-0.34,negative,0.0,"order, time, wait, food, table, give, ask, back, service, never","['horrible', 'new', 'menu', 'limit', 'item', 'longer', 'source', 'meat', 'reputable', 'local', 'vendor', 'price', 'portion', 'later', 'chicken', 'jerky', 'never']"
335,m0hI5Q0XvtCN6SGmkX-brw,mfyEyUi8y_DQod5aETEN1A,4.0,1.0,0.0,0.0,"Greetings,

A dozen birthday partiers recently attended Ben Bailey's late show.
Nice selection of snacks, a good beer selection, and very attentive staff were highlights of the pre-function in the north bar. Blazers game was on the television.

Reserved seating provided a good look at the stage.

Warm-up acts were entertaining.

Headliner was really funny; lots of local humor, too.

Prices were reasonable.

Great evening for a date of group outing,

We will  be back!",2012-04-29 00:54:29,00:54:29,4.0,2012.0,68.0,471.0,5.1866666666666665,24.0,greeting dozen birthday partiers recently attended ben bailey late show nice selection snack good beer selection attentive staff highlight prefunction north bar blazer game television reserved seating provided good look stage warmup act entertaining headliner really funny lot local humor price reasonable great evening date group outing back,0.2653846153846154,0.5692307692307692,0.0,0.72,0.28,0.9741,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['greeting', 'dozen', 'birthday', 'partier', 'recently', 'attend', 'bailey', 'late', 'show', 'selection', 'snack', 'beer', 'selection', 'attentive', 'staff', 'highlight', 'pre', 'function', 'bar', 'blazer', 'game', 'television', 'reserve', 'seating', 'provide', 'look', 'stage', 'warm', 'act', 'entertain', 'really', 'funny', 'local', 'humor', 'price', 'reasonable', 'great', 'evening', 'date', 'group', 'back']"
336,cemrkm-_TmbXXkcVFip64w,t6r5EGcPCSXqLf4bNeaw0A,4.0,0.0,0.0,0.0,"Awesome food,  quick service, polite, very clean had the chicken enchiladas excellent. Tomato basil to die for.",2018-03-15 19:12:27,19:12:27,3.0,2018.0,18.0,111.0,5.529411764705882,4.0,awesome food quick service polite clean chicken enchilada excellent tomato basil die,0.42000000000000004,0.8300000000000001,0.141,0.469,0.39,0.7841,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['awesome', 'food', 'quick', 'service', 'polite', 'clean', 'chicken', 'enchiladas', 'excellent', 'basil', 'die']"
337,AjFpGSW1eSz_izOCWwXsLQ,-TOfMl4hLjH1iOQStV1opw,5.0,0.0,0.0,0.0,"This restaurant is hands down the best restaurant I've ever been to. Our server, Sarah, was amazing. We wanted to get a margarita pitcher and she recommended the blood orange which was delicious. I ordered the Paella de Oba and oh my was it delicious! The portions are large and well worth the price you pay. There is nothing worse than going to a fancy restaurant and paying 40$ for your plate and still being hungry after eating it. You will NOT experience that here! Every single plate we had on that table was packed full of flavor and was so extremely delicious I will go to Portland just to go to this restaurant. I am praying they open one in Seattle!!",2014-02-23 22:50:32,22:50:32,2.0,2014.0,122.0,659.0,4.409836065573771,51.0,restaurant hand best restaurant ive ever server sarah amazing wanted get margarita pitcher recommended blood orange delicious ordered paella de oba oh delicious portion large well worth price pay nothing worse going fancy restaurant paying 40 plate still hungry eating experience every single plate table packed full flavor extremely delicious go portland go restaurant praying open one seattle,0.45389610389610396,0.5993506493506493,0.01,0.77,0.22,0.9839,positive,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['restaurant', 'hand', 'restaurant', 'ever', 'server', 'pitcher', 'recommend', 'blood', 'order', 'delicious', 'portion', 'large', 'well', 'worth', 'price', 'pay', 'bad', 'fancy', 'restaurant', 'pay', 'plate', 'still', 'hungry', 'eat', 'experience', 'single', 'plate', 'table', 'pack', 'full', 'flavor', 'extremely', 'delicious', 'restaurant', 'pray', 'open', 'seattle']"
338,F6lpBpTVt3QExHd4keHWlw,9P-lp3AWDXGayDqJz9VPwQ,3.0,0.0,0.0,0.0,"Don't let the hype of Tokyo and Portland being the only locations get to your head. The ramen is good, not great, and nothing to make a special trip for. The pork in the tonkotsu is tender but too smoky. The noodles are good. The broth is okay, but there's not enough. With overall tastier ramen around the corner I see no reason to return to Marukin. Good cider on tap, though, and friendly service.",2017-02-19 11:37:03,11:37:03,2.0,2017.0,75.0,400.0,4.346666666666667,28.0,dont let hype tokyo portland location get head ramen good great nothing make special trip pork tonkotsu tender smoky noodle good broth okay there enough overall tastier ramen around corner see reason return marukin good cider tap though friendly service,0.4591269841269841,0.5134920634920636,0.055,0.744,0.201,0.9217,neutral,2.0,"food, place, great, love, really, service, definitely, friendly, price, back","['let', 'hype', 'head', 'raman', 'great', 'special', 'trip', 'pork', 'tender', 'smoky', 'noodle', 'broth', 'enough', 'overall', 'tasty', 'raman', 'corner', 'reason', 'return', 'cider', 'tap', 'friendly', 'service']"
